,Name,Motion,VM_stress_98perc,VM_stress_Mean,Species,Species2,GenusLoco,Surface_area,Scaled_VM_stress_98_to_UKEN_SC026,Scaled_VM_stress_Mean,ariaDNE_bw_10
1,DUND SC-010,walk,0.0677,0.0396,Homo,1,Homo-Extended,907.02,0.0634,0.0371,0.0397
2,DUND SC-010,climb,0.1847,0.1074,Homo,1,Homo-Flexed,907.02,0.1731,0.1006,0.0397
3,UKEN_SC-026,walk,0.0610,0.0373,Homo,1,Homo-Extended,967.74,0.0610,0.0373,0.03007
4,UKEN_SC-026,climb,0.1645,0.1029,Homo,1,Homo-Flexed,967.74,0.1645,0.1029,0.03007
5,UKEN_OH2_255,walk,0.0861,0.0494,Homo,1,Homo-Extended,640.59,0.0570,0.0327,0.04173
6,UKEN_OH2_255,climb,0.2516,0.1435,Homo,1,Homo-Flexed,640.59,0.1665,0.0950,0.04173
7,UKEN_OH2_035,walk,0.1084,0.0712,Homo,1,Homo-Extended,506.78,0.0568,0.0373,0.03896
8,UKEN_OH2_035,climb,0.2953,0.2035,Homo,1,Homo-Flexed,506.78,0.1546,0.1066,0.03896
9,UKEN_OH2_505,walk,0.0935,0.0558,Homo,1,Homo-Extended,628.99,0.0607,0.0363,0.03252
10,UKEN_OH2_505,climb,0.3027,0.1635,Homo,1,Homo-Flexed,628.99,0.1967,0.1062,0.03252
11,UKEN_OH2_622,walk,0.0854,0.0490,Homo,1,Homo-Extended,638.25,0.0563,0.0323,0.03376
12,UKEN_OH2_622,climb,0.2201,0.1550,Homo,1,Homo-Flexed,638.25,0.1452,0.1023,0.03376
13,MPI_11777,walk,0.1959,0.0715,Pan,2,Pan-Extended,359.63,0.0728,0.0266,0.04994
14,MPI_11777,climb,0.2788,0.1569,Pan,2,Pan-Flexed,359.63,0.1036,0.0583,0.04994
15,MPI_13432,walk,0.2077,0.0793,Pan,2,Pan-Extended,339.32,0.0728,0.0278,0.05673
16,MPI_13432,climb,0.2867,0.1713,Pan,2,Pan-Flexed,339.32,0.1005,0.0600,0.05673
17,RMCA_302,walk,0.1963,0.0841,Pan,2,Pan-Extended,400.32,0.0812,0.0348,0.05168
18,RMCA_302,climb,0.2587,0.1377,Pan,2,Pan-Flexed,400.32,0.1070,0.0570,0.05168
19,RMCA_11293,walk,0.2672,0.1056,Pan,2,Pan-Extended,250.31,0.0691,0.0273,0.04981
20,RMCA_11293,climb,0.3462,0.1848,Pan,2,Pan-Flexed,250.31,0.0895,0.0478,0.04981
21,RMCA_22336,walk,0.2003,0.0678,Pan,2,Pan-Extended,292.52,0.0606,0.0205,0.06848
22,RMCA_22336,climb,0.2865,0.1410,Pan,2,Pan-Flexed,292.52,0.0866,0.0426,0.06848
